INPUT:id	INPUT:url	INPUT:name	INPUT:text	INPUT:title	INPUT:no_per	INPUT:input_data	INPUT:assignment_id	GOLDEN:path	GOLDEN:no_per	GOLDEN:result	HINT:text	TASK:id	TASK:overlap	TASK:assignments_count	TASK:correct_answers_percent
6	https://ru.wikisource.org/wiki/Война_и_мир_(Толстой)/Том_I/Часть_I/Глава_I	Анна Павловна Шерер	"- Барон Функе рекомендован императрице-матери ее сестрою, - только сказала она грустным, сухим тоном. В то время, как Анна Павловна назвала императрицу, лицо ее вдруг представило глубокое и искреннее выражение преданности и уважения, соединенное с грустью, что с ней бывало каждый раз, когда она в разговоре упоминала о своей высокой покровительнице. Она сказала, что ее величество изволила оказать барону Функе много уважения, и опять взгляд ее подернулся грустью.

Князь равнодушно замолк. Анна Павловна, с свойственною ей придворною и женскою ловкостью и быстротою такта, захотела и щелконуть князя за то, что он дерзнул так отозваться о лице, рекомендованном императрице, и в то же время утешить его.

- Кстати о вашей семье, - сказала она, - знаете ли, что ваша дочь с тех пор, как выезжает, составляет восторг всего общества. Ее находят прекрасною, как день.

Князь наклонился в знак уважения и признательности.

- Я часто думаю, - продолжала Анна Павловна после минутного молчания, подвигаясь к князю и ласково улыбаясь ему, как будто выказывая этим, что политические и светские разговоры кончены и теперь начинается задушевный, - я часто думаю, как иногда несправедливо распределяется счастие жизни. За что вам судьба дала таких двух славных детей (исключая Анатоля, вашего меньшого, я его не люблю, - вставила она безапелляционно, приподняв брови) - таких прелестных детей? А вы, право, менее всех цените их и потому их не стоите.

И она улыбнулась своею восторженною улыбкой.

- Чего вы хотите? Лафатер сказал бы, что у меня нет шишки родительской любви, - сказал князь."	Война и мир		"{""label"":""per""\,""offset"":118\,""length"":13\,""segment"":""Анна Павловна""},{""label"":""pro""\,""offset"":263\,""length"":3\,""segment"":""ней""},{""label"":""pro""\,""offset"":292\,""length"":3\,""segment"":""она""},{""label"":""pro""\,""offset"":351\,""length"":3\,""segment"":""Она""},{""label"":""per""\,""offset"":492\,""length"":13\,""segment"":""Анна Павловна""},{""label"":""pro""\,""offset"":740\,""length"":3\,""segment"":""она""},{""label"":""per""\,""offset"":949\,""length"":13\,""segment"":""Анна Павловна""},{""label"":""pro""\,""offset"":1319\,""length"":3\,""segment"":""она""},{""label"":""pro""\,""offset"":1443\,""length"":3\,""segment"":""она""}"	0002427d51--63faefcef22f3c4b98ac38c4	no		"{""label"":""per""\,""offset"":118\,""length"":13\,""segment"":""Анна Павловна""},{""label"":""pro""\,""offset"":263\,""length"":3\,""segment"":""ней""},{""label"":""pro""\,""offset"":292\,""length"":3\,""segment"":""она""},{""label"":""pro""\,""offset"":351\,""length"":3\,""segment"":""Она""},{""label"":""per""\,""offset"":492\,""length"":13\,""segment"":""Анна Павловна""},{""label"":""pro""\,""offset"":740\,""length"":3\,""segment"":""она""},{""label"":""per""\,""offset"":949\,""length"":13\,""segment"":""Анна Павловна""},{""label"":""pro""\,""offset"":1319\,""length"":3\,""segment"":""она""},{""label"":""pro""\,""offset"":1443\,""length"":3\,""segment"":""она""}"	"Пропущены местоимения ""она"", ""ее"", ""своей"", ""ее"", ""ей"", ""Я"", ""я"", еще раз ""я""."	000242eddf--63fcee7bc8b5605328c5ed1b	infinite	0	
7	https://ru.wikisource.org/wiki/Война_и_мир_(Толстой)/Том_I/Часть_I/Глава_I	Князь Василий Курагин	"- Перестаньте шутить. Я хотела серьезно поговорить с вами. Знаете, я недовольна вашим меньшим сыном. Между нами будь сказано (лицо ее приняло грустное выражение), о нем говорили у ее величества и жалеют вас...

Князь не отвечал, но она молча, значительно глядя на него, ждала ответа. Князь Василий поморщился.

- Что вы хотите, чтоб я делал! - сказал он наконец. - Вы знаете, я сделал для их воспитания все, что может отец, и оба вышли дураки. Ипполит, по крайней мере, покойный дурак, а Анатоль - беспокойный. Вот одно различие, - сказал он, улыбаясь более неестественно и одушевленно, чем обыкновенно, и при этом особенно резко выказывая в сложившихся около его рта морщинах что-то неожиданно-грубое и неприятное.

- И зачем родятся дети у таких людей, как вы? Ежели бы вы не были отец, я бы ни в чем не могла упрекнуть вас, - сказала Анна Павловна, задумчиво поднимая глаза.

- Я ваш верный раб, вам одним могу признаться. Мои дети - обуза моего существования. - Он помолчал, выражая жестом свою покорность жестокой судьбе.

Анна Павловна задумалась."	Война и мир		"{""label"":""per_oblique""\,""offset"":211\,""length"":5\,""segment"":""Князь""},{""label"":""pro""\,""offset"":264\,""length"":4\,""segment"":""него""},{""label"":""per""\,""offset"":284\,""length"":13\,""segment"":""Князь Василий""},{""label"":""pro""\,""offset"":333\,""length"":1\,""segment"":""я""},{""label"":""pro""\,""offset"":351\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":376\,""length"":1\,""segment"":""я""},{""label"":""per_oblique""\,""offset"":418\,""length"":4\,""segment"":""отец""},{""label"":""pro""\,""offset"":539\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":660\,""length"":3\,""segment"":""его""},{""label"":""pro""\,""offset"":759\,""length"":2\,""segment"":""вы""},{""label"":""pro""\,""offset"":772\,""length"":2\,""segment"":""вы""},{""label"":""per_oblique""\,""offset"":783\,""length"":4\,""segment"":""отец""},{""label"":""pro""\,""offset"":822\,""length"":3\,""segment"":""вас""},{""label"":""pro""\,""offset"":881\,""length"":1\,""segment"":""Я""},{""label"":""pro""\,""offset"":926\,""length"":3\,""segment"":""Мои""},{""label"":""pro""\,""offset"":943\,""length"":5\,""segment"":""моего""},{""label"":""pro""\,""offset"":966\,""length"":2\,""segment"":""Он""},{""label"":""pro""\,""offset"":994\,""length"":4\,""segment"":""свою""}"	0002427d51--63fa9c165628fb3522315603	no		"{""label"":""per_oblique""\,""offset"":211\,""length"":5\,""segment"":""Князь""},{""label"":""pro""\,""offset"":264\,""length"":4\,""segment"":""него""},{""label"":""per""\,""offset"":284\,""length"":13\,""segment"":""Князь Василий""},{""label"":""pro""\,""offset"":333\,""length"":1\,""segment"":""я""},{""label"":""pro""\,""offset"":351\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":376\,""length"":1\,""segment"":""я""},{""label"":""per_oblique""\,""offset"":418\,""length"":4\,""segment"":""отец""},{""label"":""pro""\,""offset"":539\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":660\,""length"":3\,""segment"":""его""},{""label"":""pro""\,""offset"":759\,""length"":2\,""segment"":""вы""},{""label"":""pro""\,""offset"":772\,""length"":2\,""segment"":""вы""},{""label"":""per_oblique""\,""offset"":783\,""length"":4\,""segment"":""отец""},{""label"":""pro""\,""offset"":822\,""length"":3\,""segment"":""вас""},{""label"":""pro""\,""offset"":881\,""length"":1\,""segment"":""Я""},{""label"":""pro""\,""offset"":926\,""length"":3\,""segment"":""Мои""},{""label"":""pro""\,""offset"":943\,""length"":5\,""segment"":""моего""},{""label"":""pro""\,""offset"":966\,""length"":2\,""segment"":""Он""},{""label"":""pro""\,""offset"":994\,""length"":4\,""segment"":""свою""}"	"Пропущены местоимения ""вашим"", ""вас"". Слово ""отец"" выделять не нужно – это не упоминание, а свойство."	000242eddf--63fcee7bc8b5605328c5ed1c	infinite	0	
3	https://ilibrary.ru/text/69/p.1/index.html	Родион Раскольников	«На какое дело хочу покуситься и в то же время каких пустяков боюсь! — подумал он с странною улыбкой. — Гм... да... всё в руках человека, и всё-то он мимо носу проносит, единственно от одной трусости... это уж аксиома... Любопытно, чего люди больше всего боятся? Нового шага, нового собственного слова они всего больше боятся... А впрочем, я слишком много болтаю. Оттого и ничего не делаю, что болтаю. Пожалуй, впрочем, и так: оттого болтаю, что ничего не делаю. Это я в этот последний месяц выучился болтать, лежа по целым суткам в углу и думая... о царе Горохе. Ну зачем я теперь иду? Разве я способен на это? Разве это серьезно? Совсем не серьезно. Так, ради фантазии сам себя тешу; игрушки! Да, пожалуй что и игрушки!»	Преступление и наказание		"{""label"":""pro""\,""offset"":79\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":340\,""length"":1\,""segment"":""я""},{""label"":""pro""\,""offset"":467\,""length"":1\,""segment"":""я""},{""label"":""pro""\,""offset"":573\,""length"":1\,""segment"":""я""},{""label"":""pro""\,""offset"":593\,""length"":1\,""segment"":""я""}"	0002427d51--63fa8417870fa13968a3e68d	yes		"{""label"":""pro""\,""offset"":79\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":340\,""length"":1\,""segment"":""я""},{""label"":""pro""\,""offset"":467\,""length"":1\,""segment"":""я""},{""label"":""pro""\,""offset"":573\,""length"":1\,""segment"":""я""},{""label"":""pro""\,""offset"":593\,""length"":1\,""segment"":""я""}"	Выделение верное.	000242eddf--63fcee7bc8b5605328c5ed1d	infinite	0	
3	https://ilibrary.ru/text/96/p.1/index.html	Петр Кирсанов, отец Николая Петровича Кирсанова	В качестве генеральского сына Николай Петрович — хотя не только не отличался храбростью, но даже заслужил прозвище трусишки — должен был, подобно брату Павлу, поступить в военную службу; но он переломил себе ногу в самый тот день, когда уже прибыло известие об его определении, и, пролежав два месяца в постели, на всю жизнь остался «хроменьким». Отец махнул на него рукой и пустил его по штатской. Он повез его в Петербург, как только ему минул восемнадцатый год, и поместил его в университет. Кстати, брат его о ту пору вышел офицером в гвардейский полк. Молодые люди стали жить вдвоем, на одной квартире, под отдаленным надзором двоюродного дяди с материнской стороны, Ильи Колязина, важного чиновника. Отец их вернулся к своей дивизии и к своей супруге и лишь изредка присылал сыновьям большие четвертушки серой бумаги, испещренные размашистым писарским почерком. На конце этих четвертушек красовались старательно окруженные «выкрутасами» слова: «Пиотр Кирсаноф, генерал-майор». В 1835 году Николай Петрович вышел из университета кандидатом, и в том же году генерал Кирсанов, уволенный в отставку за неудачный смотр, приехал в Петербург с женою на житье. Он нанял было дом у Таврического сада и записался в английский клуб, но внезапно умер от удара. Агафоклея Кузьминишна скоро за ним последовала: она не могла привыкнуть к глухой столичной жизни; тоска отставного существованья ее загрызла.	Отца и дети		"{""label"":""per_oblique""\,""offset"":347\,""length"":4\,""segment"":""Отец""},{""label"":""pro""\,""offset"":399\,""length"":2\,""segment"":""Он""},{""label"":""per_oblique""\,""offset"":706\,""length"":4\,""segment"":""Отец""},{""label"":""per""\,""offset"":951\,""length"":14\,""segment"":""Пиотр Кирсаноф""},{""label"":""per_oblique""\,""offset"":967\,""length"":13\,""segment"":""генерал-майор""},{""label"":""per""\,""offset"":1062\,""length"":16\,""segment"":""генерал Кирсанов""},{""label"":""pro""\,""offset"":1159\,""length"":2\,""segment"":""Он""},{""label"":""pro""\,""offset"":1286\,""length"":3\,""segment"":""ним""}"	0002427d51--63fa113fe0f7f666b715f3c1	no		"{""label"":""per_oblique""\,""offset"":347\,""length"":4\,""segment"":""Отец""},{""label"":""pro""\,""offset"":399\,""length"":2\,""segment"":""Он""},{""label"":""per_oblique""\,""offset"":706\,""length"":4\,""segment"":""Отец""},{""label"":""per""\,""offset"":951\,""length"":14\,""segment"":""Пиотр Кирсаноф""},{""label"":""per_oblique""\,""offset"":967\,""length"":13\,""segment"":""генерал-майор""},{""label"":""per""\,""offset"":1062\,""length"":16\,""segment"":""генерал Кирсанов""},{""label"":""pro""\,""offset"":1159\,""length"":2\,""segment"":""Он""},{""label"":""pro""\,""offset"":1286\,""length"":3\,""segment"":""ним""}"	"Есть ошибки:
- вместо ""Отец"" правильнее выделить ""Отец их"", т.к. это максимальный отрезок
- в двух местах пропущено местоимение ""своей""."	000242eddf--63fcee7bc8b5605328c5ed1e	infinite	0	
5	https://ilibrary.ru/text/96/p.1/index.html	Мария Кирсанова, жена Николая Петровича Кирсанова	"Слуга, из чувства приличия, а может быть, и не желая остаться под барским глазом, зашел под ворота и закурил трубку. Николай Петрович поник головой и начал глядеть на ветхие ступеньки крылечка: крупный пестрый цыпленок степенно расхаживал по ним, крепко стуча своими большими желтыми ногами; запачканная кошка недружелюбно посматривала на него, жеманно прикорнув на перила. Солнце пекло; из полутемных сеней постоялого дворика несло запахом теплого ржаного хлеба. Замечтался наш Николай Петрович. «Сын... кандидат... Аркаша...» — беспрестанно вертелось у него в голове; он пытался думать о чем-нибудь другом, и опять возвращались те же мысли. Вспомнилась ему покойница-жена... «Не дождалась!» — шепнул он уныло... Толстый сизый голубь прилетел на дорогу и поспешно отправился пить в лужицу возле колодца. Николай Петрович стал глядеть на него, а ухо его уже ловило стук приближающихся колес...

— Никак они едут-с, — доложил слуга, вынырнув из-под ворот.

Николай Петрович вскочил и устремил глаза вдоль дороги. Показался тарантас, запряженный тройкой ямских лошадей; в тарантасе мелькнул околыш студентской фуражки, знакомый очерк дорогого лица...

— Аркаша! Аркаша! — закричал Кирсанов, и побежал, и замахал руками... Несколько мгновений спустя его губы уже прильнули к безбородой, запыленной и загорелой щеке молодого кандидата."	Отца и дети		"{""label"":""per_oblique""\,""offset"":659\,""length"":14\,""segment"":""покойница-жена""}"	0002427d51--63fa0f80237ce11eb6269ba5	yes		"{""label"":""per_oblique""\,""offset"":659\,""length"":14\,""segment"":""покойница-жена""}"	Выделение верное.	000242eddf--63fcee7bc8b5605328c5ed1f	infinite	0	
6	https://ilibrary.ru/text/96/p.2/index.html	Аркадий Кирсанов, сын Николая Петровича Кирсанова	"Глава 2

— Дай же отряхнуться, папаша, — говорил несколько сиплым от дороги, но звонким юношеским голосом Аркадий, весело отвечая на отцовские ласки, — я тебя всего запачкаю.

— Ничего, ничего, — твердил, умиленно улыбаясь, Николай Петрович и раза два ударил рукою по воротнику сыновней шинели и по собственному пальто. — Покажи-ка себя, покажи-ка, — прибавил он, отодвигаясь, и тотчас же пошел торопливыми шагами к постоялому двору, приговаривая: «Вот сюда, сюда, да лошадей поскорее».

Николай Петрович казался гораздо встревоженнее своего сына; он словно потерялся немного, словно робел. Аркадий остановил его.

— Папаша, — сказал он, — позволь познакомить тебя с моим добрым приятелем, Базаровым, о котором я тебе так часто писал. Он так любезен, что согласился погостить у нас.

Николай Петрович быстро обернулся и, подойдя к человеку высокого роста в длинном балахоне с кистями, только что вылезшему из тарантаса, крепко стиснул его обнаженную красную руку, которую тот не сразу ему подал.

— Душевно рад, — начал он, — и благодарен за доброе намерение посетить нас; надеюсь... позвольте узнать ваше имя и отчество?

— Евгений Васильев, — отвечал Базаров ленивым, но мужественным голосом и, отвернув воротник балахона, показал Николаю Петровичу все свое лицо. Длинное и худое, с широким лбом, кверху плоским, книзу заостренным носом, большими зеленоватыми глазами и висячими бакенбардами песочного цвету, оно оживлялось спокойной улыбкой и выражало самоуверенность и ум."	Отца и дети		"{""label"":""per""\,""offset"":106\,""length"":7\,""segment"":""Аркадий""},{""label"":""pro""\,""offset"":152\,""length"":1\,""segment"":""я""},{""label"":""per_oblique""\,""offset"":278\,""length"":8\,""segment"":""сыновней""},{""label"":""pro""\,""offset"":332\,""length"":4\,""segment"":""себя""},{""label"":""per_oblique""\,""offset"":542\,""length"":4\,""segment"":""сына""},{""label"":""per""\,""offset"":591\,""length"":7\,""segment"":""Аркадий""},{""label"":""pro""\,""offset"":667\,""length"":4\,""segment"":""моим""}"	0002427d51--63fa9f55870fa13968a56775	no		"{""label"":""per""\,""offset"":106\,""length"":7\,""segment"":""Аркадий""},{""label"":""pro""\,""offset"":152\,""length"":1\,""segment"":""я""},{""label"":""per_oblique""\,""offset"":278\,""length"":8\,""segment"":""сыновней""},{""label"":""pro""\,""offset"":332\,""length"":4\,""segment"":""себя""},{""label"":""per_oblique""\,""offset"":542\,""length"":4\,""segment"":""сына""},{""label"":""per""\,""offset"":591\,""length"":7\,""segment"":""Аркадий""},{""label"":""pro""\,""offset"":667\,""length"":4\,""segment"":""моим""}"	"Есть ошибки:
- вместо ""сына"" более правильно выделить ""своего сына"" (это максимальный отрезок)
- пропущены местоимения ""он"", ""я""."	000242eddf--63fcee7bc8b5605328c5ed20	infinite	0	
12	https://ilibrary.ru/text/12/p.6/index.html	Григорий Печорин	"Легче птички она к нему подскочила, нагнулась, подняла стакан и подала ему с телодвижением, исполненным невыразимой прелести; потом ужасно покраснела, оглянулась на галерею и, убедившись, что ее маменька ничего не видала, кажется, тотчас же успокоилась. Когда Грушницкий открыл рот, чтоб поблагодарить ее, она была уже далеко. Через минуту она вышла из галереи с матерью и франтом, но, проходя мимо Грушницкого, приняла вид такой чинный и важный — даже не обернулась, даже не заметила его страстного взгляда, которым он долго ее провожал, пока, спустившись с горы, она не скрылась за липками бульвара... Но вот ее шляпка мелькнула через улицу; она вбежала в ворота одного из лучших домов Пятигорска, за нею прошла княгиня и у ворот раскланялась с Раевичем.

Только тогда бедный юнкер заметил мое присутствие.

— Ты видел? — сказал он, крепко пожимая мне руку, — это просто ангел!

— Отчего? — спросил я с видом чистейшего простодушия.

— Разве ты не видал?

— Нет, видел: она подняла твой стакан. Если бы был тут сторож, то он сделал бы то же самое, и еще поспешнее, надеясь получить на водку. Впрочем, очень понятно, что ей стало тебя жалко: ты сделал такую ужасную гримасу, когда ступил на простреленную ногу..."	Герой нашего времени		"{""label"":""pro""\,""offset"":792\,""length"":3\,""segment"":""мое""},{""label"":""pro""\,""offset"":812\,""length"":2\,""segment"":""Ты""},{""label"":""pro""\,""offset"":901\,""length"":1\,""segment"":""я""},{""label"":""pro""\,""offset"":944\,""length"":2\,""segment"":""ты""}"	0002427d51--63fadb2b8b2e143ff7f6213e	no		"{""label"":""pro""\,""offset"":792\,""length"":3\,""segment"":""мое""},{""label"":""pro""\,""offset"":812\,""length"":2\,""segment"":""Ты""},{""label"":""pro""\,""offset"":901\,""length"":1\,""segment"":""я""},{""label"":""pro""\,""offset"":944\,""length"":2\,""segment"":""ты""}"	"Пропущено местоимение ""мне"" (""крепко пожимая мне руку"")."	000242eddf--63fcee7bc8b5605328c5ed21	infinite	0	
