INPUT:id	INPUT:url	INPUT:name	INPUT:text	INPUT:title	INPUT:no_per	INPUT:input_data	INPUT:assignment_id	GOLDEN:path	GOLDEN:no_per	GOLDEN:result	HINT:text	TASK:id	TASK:overlap	TASK:assignments_count	TASK:correct_answers_percent
4	https://ilibrary.ru/text/12/p.6/index.html	Григорий Печорин	"Наконец вот и колодец... На площадке близ него построен домик с красной кровлею над ванной, а подальше галерея, где гуляют во время дождя. Несколько раненых офицеров сидели на лавке, подобрав костыли, — бледные, грустные. Несколько дам скорыми шагами ходили взад и вперед по площадке, ожидая действия вод. Между ними были два-три хорошеньких личика. Под виноградными аллеями, покрывающими скат Машука, мелькали порою пестрые шляпки любительниц уединения вдвоем, потому что всегда возле такой шляпки я замечал или военную фуражку или безобразную круглую шляпу. На крутой скале, где построен павильон, называемый Эоловой Арфой, торчали любители видов и наводили телескоп на Эльборус; между ними было два гувернера с своими воспитанниками, приехавшими лечиться от золотухи.

Я остановился, запыхавшись, на краю горы и, прислонясь к углу домика, стал рассматривать окрестность, как вдруг слышу за собой знакомый голос:

— Печорин! давно ли здесь?"	Герой нашего времени		"{""label"":""pro""\,""offset"":499\,""length"":1\,""segment"":""я""},{""label"":""pro""\,""offset"":772\,""length"":1\,""segment"":""Я""},{""label"":""per""\,""offset"":918\,""length"":7\,""segment"":""Печорин""}"	0002427d51--63fa6de2df663939f543eda7	yes		"{""label"":""pro""\,""offset"":499\,""length"":1\,""segment"":""я""},{""label"":""pro""\,""offset"":772\,""length"":1\,""segment"":""Я""},{""label"":""per""\,""offset"":918\,""length"":7\,""segment"":""Печорин""}"	Выделение верное.	000242eddf--63fcee7bc8b5605328c5ed22	infinite	0	
5	https://ilibrary.ru/text/1099/p.2/index.html	Дарья Александровна (Долли) Облонская, жена Степана Аркадьевича	"Глава 2

Степан Аркадьич был человек правдивый в отношении к себе самому. Он не мог обманывать себя и уверять себя, что он раскаивается в своем поступке. Он не мог раскаиваться теперь в том, в чем он раскаивался когда-то лет шесть тому назад, когда он сделал первую неверность жене. Он не мог раскаиваться в том, что он, тридцатичетырехлетний, красивый, влюбчивый человек, не был влюблен в жену, мать пяти живых и двух умерших детей, бывшую только годом моложе его. Он раскаивался только в том, что не умел лучше скрыть от жены. Но он чувствовал всю тяжесть своего положения и жалел жену, детей и себя. Может быть, он сумел бы лучше скрыть свои грехи от жены, если б ожидал, что это известие так на нее подействует. Ясно он никогда не обдумывал этого вопроса, но смутно ему представлялось, что жена давно догадывается, что он не верен ей, и смотрит на это сквозь пальцы. Ему даже казалось, что она, истощенная, состарившаяся, уже некрасивая женщина и ничем не замечательная, простая, только добрая мать семейства, по чувству справедливости должна быть снисходительна. Оказалось совсем противное."	Анна Каренина		"{""label"":""per_oblique""\,""offset"":277\,""length"":4\,""segment"":""жене""},{""label"":""per_oblique""\,""offset"":390\,""length"":4\,""segment"":""жену""},{""label"":""per_oblique""\,""offset"":396\,""length"":36\,""segment"":""мать пяти живых и двух умерших детей""},{""label"":""per_oblique""\,""offset"":523\,""length"":4\,""segment"":""жены""},{""label"":""per_oblique""\,""offset"":583\,""length"":4\,""segment"":""жену""},{""label"":""per_oblique""\,""offset"":654\,""length"":4\,""segment"":""жены""},{""label"":""pro""\,""offset"":699\,""length"":3\,""segment"":""нее""},{""label"":""per_oblique""\,""offset"":794\,""length"":4\,""segment"":""жена""},{""label"":""pro""\,""offset"":835\,""length"":2\,""segment"":""ей""},{""label"":""pro""\,""offset"":894\,""length"":3\,""segment"":""она""},{""label"":""per_oblique""\,""offset"":899\,""length"":49\,""segment"":""истощенная\, состарившаяся\, уже некрасивая женщина""},{""label"":""per_oblique""\,""offset"":951\,""length"":61\,""segment"":""ничем не замечательная\, простая\, только добрая мать семейства""}"	0002427d51--63fa711f7cf67476617fca7f	yes		"{""label"":""per_oblique""\,""offset"":277\,""length"":4\,""segment"":""жене""},{""label"":""per_oblique""\,""offset"":390\,""length"":4\,""segment"":""жену""},{""label"":""per_oblique""\,""offset"":396\,""length"":36\,""segment"":""мать пяти живых и двух умерших детей""},{""label"":""per_oblique""\,""offset"":523\,""length"":4\,""segment"":""жены""},{""label"":""per_oblique""\,""offset"":583\,""length"":4\,""segment"":""жену""},{""label"":""per_oblique""\,""offset"":654\,""length"":4\,""segment"":""жены""},{""label"":""pro""\,""offset"":699\,""length"":3\,""segment"":""нее""},{""label"":""per_oblique""\,""offset"":794\,""length"":4\,""segment"":""жена""},{""label"":""pro""\,""offset"":835\,""length"":2\,""segment"":""ей""},{""label"":""pro""\,""offset"":894\,""length"":3\,""segment"":""она""},{""label"":""per_oblique""\,""offset"":899\,""length"":49\,""segment"":""истощенная\, состарившаяся\, уже некрасивая женщина""},{""label"":""per_oblique""\,""offset"":951\,""length"":61\,""segment"":""ничем не замечательная\, простая\, только добрая мать семейства""}"	"Выделение верное. Более правильным с точки зрения инструкции был бы вариант, когда выделен весь отрезок ""мать пяти живых и двух умерших детей, бывшую только годом моложе его""."	000242eddf--63fcee7bc8b5605328c5ed23	infinite	0	
8	https://ilibrary.ru/text/1099/p.2/index.html	Матвей, камердинер Степана Аркадьевича Облонского	"— Матвей, сестра Анна Аркадьевна будет завтра, — сказал он, остановив на минуту глянцевитую, пухлую ручку цирюльника, расчищавшую розовую дорогу между длинными кудрявыми бакенбардами.

— Слава Богу, — сказал Матвей, этим ответом показывая, что он понимает так же, как и барин, значение этого приезда, то есть что Анна Аркадьевна, любимая сестра Степана Аркадьича, может содействовать примирению мужа с женой.

— Одни или с супругом? — спросил Матвей.

Степан Аркадьич не мог говорить, так как цирюльник занят был верхней губой, и поднял один палец. Матвей в зеркало кивнул головой.

— Одни. Наверху приготовить?

— Дарье Александровне доложи, где прикажут.

— Дарье Александровне? — как бы с сомнением повторил Матвей.

— Да, доложи. И вот возьми телеграмму, передай, что они скажут.

«Попробовать хотите», — понял Матвей, но он сказал только:

— Слушаю-с.

Степан Аркадьич уже был умыт и расчесан и сбирался одеваться, когда Матвей, медленно ступая поскрипывающими сапогами по мягкому ковру, с телеграммой в руке, вернулся в комнату. Цирюльника уже не было.

— Дарья Александровна приказали доложить, что они уезжают. Пускай делают, как им, вам то есть, угодно, — сказал он, смеясь только глазами, и, положив руки в карманы и склонив голову набок, уставился на барина.

Степан Аркадьич помолчал. Потом добрая и несколько жалкая улыбка показалась на его красивом лице.

— А? Матвей? — сказал он, покачивая головой."	Анна Каренина		"{""label"":""per""\,""offset"":2\,""length"":6\,""segment"":""Матвей""},{""label"":""per""\,""offset"":208\,""length"":6\,""segment"":""Матвей""},{""label"":""pro""\,""offset"":244\,""length"":2\,""segment"":""он""},{""label"":""per""\,""offset"":443\,""length"":6\,""segment"":""Матвей""},{""label"":""per""\,""offset"":549\,""length"":6\,""segment"":""Матвей""},{""label"":""per""\,""offset"":711\,""length"":6\,""segment"":""Матвей""},{""label"":""per""\,""offset"":815\,""length"":6\,""segment"":""Матвей""},{""label"":""pro""\,""offset"":826\,""length"":2\,""segment"":""он""},{""label"":""per""\,""offset"":926\,""length"":6\,""segment"":""Матвей""},{""label"":""pro""\,""offset"":1172\,""length"":2\,""segment"":""он""},{""label"":""per""\,""offset"":1375\,""length"":6\,""segment"":""Матвей""}"	0002427d51--63fa6e298b2e143ff7f14b4d	yes		"{""label"":""per""\,""offset"":2\,""length"":6\,""segment"":""Матвей""},{""label"":""per""\,""offset"":208\,""length"":6\,""segment"":""Матвей""},{""label"":""pro""\,""offset"":244\,""length"":2\,""segment"":""он""},{""label"":""per""\,""offset"":443\,""length"":6\,""segment"":""Матвей""},{""label"":""per""\,""offset"":549\,""length"":6\,""segment"":""Матвей""},{""label"":""per""\,""offset"":711\,""length"":6\,""segment"":""Матвей""},{""label"":""per""\,""offset"":815\,""length"":6\,""segment"":""Матвей""},{""label"":""pro""\,""offset"":826\,""length"":2\,""segment"":""он""},{""label"":""per""\,""offset"":926\,""length"":6\,""segment"":""Матвей""},{""label"":""pro""\,""offset"":1172\,""length"":2\,""segment"":""он""},{""label"":""per""\,""offset"":1375\,""length"":6\,""segment"":""Матвей""}"	Выделение верное.	000242eddf--63fcee7bc8b5605328c5ed24	infinite	0	
3	https://ilibrary.ru/text/1099/p.1/index.html	Дарья Александровна (Долли) Облонская, жена Степана Аркадьевича	"«Да! она не простит и не может простить. И всего ужаснее то, что виной всему я, виной я, а не виноват. В этом-то вся драма, — думал он. — Ах, ах, ах!» — приговаривал он с отчаянием, вспоминая самые тяжелые для себя впечатления из этой ссоры.

Неприятнее всего была та первая минута, когда он, вернувшись из театра, веселый и довольный, с огромною грушей для жены в руке, не нашел жены в гостиной; к удивлению, не нашел ее и в кабинете и, наконец, увидал ее в спальне с несчастною, открывшею все, запиской в руке.

Она, эта вечно озабоченная, и хлопотливая, и недалекая, какою он считал ее, Долли, неподвижно сидела с запиской в руке и с выражением ужаса, отчаяния и гнева смотрела на него.

— Что это? это? — спрашивала она, указывая на записку.

И при этом воспоминании, как это часто бывает, мучало Степана Аркадьича не столько самое событие, сколько то, как он ответил на эти слова жены."	Анна Каренина		"{""label"":""pro""\,""offset"":5\,""length"":3\,""segment"":""она""},{""label"":""per_oblique""\,""offset"":358\,""length"":4\,""segment"":""жены""},{""label"":""per_oblique""\,""offset"":380\,""length"":4\,""segment"":""жены""},{""label"":""pro""\,""offset"":419\,""length"":2\,""segment"":""ее""},{""label"":""pro""\,""offset"":454\,""length"":2\,""segment"":""ее""},{""label"":""pro""\,""offset"":514\,""length"":3\,""segment"":""Она""},{""label"":""pro""\,""offset"":586\,""length"":2\,""segment"":""ее""},{""label"":""per""\,""offset"":590\,""length"":5\,""segment"":""Долли""},{""label"":""pro""\,""offset"":720\,""length"":3\,""segment"":""она""},{""label"":""per_oblique""\,""offset"":885\,""length"":4\,""segment"":""жены""}"	0002427d51--63faa97c5628fb352231d145	yes		"{""label"":""pro""\,""offset"":5\,""length"":3\,""segment"":""она""},{""label"":""per_oblique""\,""offset"":358\,""length"":4\,""segment"":""жены""},{""label"":""per_oblique""\,""offset"":380\,""length"":4\,""segment"":""жены""},{""label"":""pro""\,""offset"":419\,""length"":2\,""segment"":""ее""},{""label"":""pro""\,""offset"":454\,""length"":2\,""segment"":""ее""},{""label"":""pro""\,""offset"":514\,""length"":3\,""segment"":""Она""},{""label"":""pro""\,""offset"":586\,""length"":2\,""segment"":""ее""},{""label"":""per""\,""offset"":590\,""length"":5\,""segment"":""Долли""},{""label"":""pro""\,""offset"":720\,""length"":3\,""segment"":""она""},{""label"":""per_oblique""\,""offset"":885\,""length"":4\,""segment"":""жены""}"	Выделение верное.	000242eddf--63fcee7bc8b5605328c5ed25	infinite	0	
5	https://ilibrary.ru/text/69/p.1/index.html	Родион Раскольников	Он был до того худо одет, что иной, даже и привычный человек, посовестился бы днем выходить в таких лохмотьях на улицу. Впрочем, квартал был таков, что костюмом здесь было трудно кого-нибудь удивить. Близость Сенной, обилие известных заведений и, по преимуществу, цеховое и ремесленное население, скученное в этих серединных петербургских улицах и переулках, пестрили иногда общую панораму такими субъектами, что странно было бы и удивляться при встрече с иною фигурой. Но столько злобного презрения уже накопилось в душе молодого человека, что, несмотря на всю свою, иногда очень молодую, щекотливость, он менее всего совестился своих лохмотьев на улице. Другое дело при встрече с иными знакомыми или с прежними товарищами, с которыми вообще он не любил встречаться... А между тем, когда один пьяный, которого неизвестно почему и куда провозили в это время по улице в огромной телеге, запряженной огромною ломовою лошадью, крикнул ему вдруг, проезжая: «Эй ты, немецкий шляпник!» — и заорал во всё горло, указывая на него рукой, — молодой человек вдруг остановился и судорожно схватился за свою шляпу. Шляпа эта была высокая, круглая, циммермановская, но вся уже изношенная, совсем рыжая, вся в дырах и пятнах, без полей и самым безобразнейшим углом заломившаяся на сторону. Но не стыд, а совсем другое чувство, похожее даже на испуг, охватило его.	Преступление и наказание		"{""label"":""pro""\,""offset"":0\,""length"":2\,""segment"":""Он""},{""label"":""per_oblique""\,""offset"":522\,""length"":17\,""segment"":""молодого человека""},{""label"":""pro""\,""offset"":604\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":630\,""length"":5\,""segment"":""своих""},{""label"":""pro""\,""offset"":743\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":932\,""length"":3\,""segment"":""ему""},{""label"":""per_oblique""\,""offset"":961\,""length"":16\,""segment"":""немецкий шляпник""},{""label"":""pro""\,""offset"":1017\,""length"":4\,""segment"":""него""},{""label"":""per_oblique""\,""offset"":1031\,""length"":15\,""segment"":""молодой человек""},{""label"":""pro""\,""offset"":1090\,""length"":4\,""segment"":""свою""},{""label"":""pro""\,""offset"":1344\,""length"":3\,""segment"":""его""}"	0002427d51--63fa10b0870fa13968983811	yes		"{""label"":""pro""\,""offset"":0\,""length"":2\,""segment"":""Он""},{""label"":""per_oblique""\,""offset"":522\,""length"":17\,""segment"":""молодого человека""},{""label"":""pro""\,""offset"":604\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":630\,""length"":5\,""segment"":""своих""},{""label"":""pro""\,""offset"":743\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":932\,""length"":3\,""segment"":""ему""},{""label"":""per_oblique""\,""offset"":961\,""length"":16\,""segment"":""немецкий шляпник""},{""label"":""pro""\,""offset"":1017\,""length"":4\,""segment"":""него""},{""label"":""per_oblique""\,""offset"":1031\,""length"":15\,""segment"":""молодой человек""},{""label"":""pro""\,""offset"":1090\,""length"":4\,""segment"":""свою""},{""label"":""pro""\,""offset"":1344\,""length"":3\,""segment"":""его""}"	Выделение верное.	000242eddf--63fcee7bc8b5605328c5ed26	infinite	0	
12	https://ilibrary.ru/text/12/p.6/index.html	Грушницкий	"Легче птички она к нему подскочила, нагнулась, подняла стакан и подала ему с телодвижением, исполненным невыразимой прелести; потом ужасно покраснела, оглянулась на галерею и, убедившись, что ее маменька ничего не видала, кажется, тотчас же успокоилась. Когда Грушницкий открыл рот, чтоб поблагодарить ее, она была уже далеко. Через минуту она вышла из галереи с матерью и франтом, но, проходя мимо Грушницкого, приняла вид такой чинный и важный — даже не обернулась, даже не заметила его страстного взгляда, которым он долго ее провожал, пока, спустившись с горы, она не скрылась за липками бульвара... Но вот ее шляпка мелькнула через улицу; она вбежала в ворота одного из лучших домов Пятигорска, за нею прошла княгиня и у ворот раскланялась с Раевичем.

Только тогда бедный юнкер заметил мое присутствие.

— Ты видел? — сказал он, крепко пожимая мне руку, — это просто ангел!

— Отчего? — спросил я с видом чистейшего простодушия.

— Разве ты не видал?

— Нет, видел: она подняла твой стакан. Если бы был тут сторож, то он сделал бы то же самое, и еще поспешнее, надеясь получить на водку. Впрочем, очень понятно, что ей стало тебя жалко: ты сделал такую ужасную гримасу, когда ступил на простреленную ногу..."	Герой нашего времени		"{""label"":""pro""\,""offset"":19\,""length"":4\,""segment"":""нему""},{""label"":""pro""\,""offset"":71\,""length"":3\,""segment"":""ему""},{""label"":""per""\,""offset"":260\,""length"":10\,""segment"":""Грушницкий""},{""label"":""per""\,""offset"":399\,""length"":11\,""segment"":""Грушницкого""},{""label"":""pro""\,""offset"":485\,""length"":3\,""segment"":""его""},{""label"":""pro""\,""offset"":517\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":792\,""length"":3\,""segment"":""мое""},{""label"":""pro""\,""offset"":850\,""length"":3\,""segment"":""мне""},{""label"":""pro""\,""offset"":901\,""length"":1\,""segment"":""я""},{""label"":""pro""\,""offset"":944\,""length"":2\,""segment"":""ты""}"	0002427d51--63f9f983870fa1396894ff92	no		"{""label"":""pro""\,""offset"":19\,""length"":4\,""segment"":""нему""},{""label"":""pro""\,""offset"":71\,""length"":3\,""segment"":""ему""},{""label"":""per""\,""offset"":260\,""length"":10\,""segment"":""Грушницкий""},{""label"":""per""\,""offset"":399\,""length"":11\,""segment"":""Грушницкого""},{""label"":""pro""\,""offset"":485\,""length"":3\,""segment"":""его""},{""label"":""pro""\,""offset"":517\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":792\,""length"":3\,""segment"":""мое""},{""label"":""pro""\,""offset"":850\,""length"":3\,""segment"":""мне""},{""label"":""pro""\,""offset"":901\,""length"":1\,""segment"":""я""},{""label"":""pro""\,""offset"":944\,""length"":2\,""segment"":""ты""}"	"Здесь пропущено косвенное упоминание ""бедный юнкер"", а местоимения ""мое"", ""мне"", ""я"", ""ты"" относятся не к Грушницкому, а к Печорину. Пропущены местоимения ""твой"", ""тебя"", ты""."	000242eddf--63fcee7bc8b5605328c5ed27	infinite	0	
