INPUT:id	INPUT:url	INPUT:name	INPUT:text	INPUT:title	INPUT:no_per	INPUT:input_data	INPUT:assignment_id	GOLDEN:path	GOLDEN:no_per	GOLDEN:result	HINT:text	TASK:id	TASK:overlap	TASK:assignments_count	TASK:correct_answers_percent
7	https://ilibrary.ru/text/1099/p.2/index.html	Степан Аркадьевич Облонский	"«Там видно будет», — сказал себе Степан Аркадьич и, встав, надел серый халат на голубой шелковой подкладке, закинул кисти узлом и, вдоволь забрав воздуха в свой широкий грудной ящик, привычным бодрым шагом вывернутых ног, так легко носивших его полное тело, подошел к окну, поднял стору и громко позвонил. На звонок тотчас же вошел старый друг, камердинер Матвей, неся платье, сапоги и телеграмму. Вслед за Матвеем вошел и цирюльник с припасами для бритья.

— Из присутствия есть бумаги? — спросил Степан Аркадьич, взяв телеграмму и садясь к зеркалу.

— На столе, — отвечал Матвей, взглянул вопросительно, с участием, на барина и, подождав немного, прибавил с хитрою улыбкой: — От хозяина извозчика приходили.

Степан Аркадьич ничего не ответил и только в зеркало взглянул на Матвея; во взгляде, которым они встретились в зеркале, видно было, как они понимают друг друга. Взгляд Степана Аркадьича как будто спрашивал: «Это зачем ты говоришь? разве ты не знаешь?»

Матвей положил руки в карманы своей жакетки, отставил ногу и молча, добродушно, чуть-чуть улыбаясь, посмотрел на своего барина.

— Я приказал прийти в то воскресенье, а до тех пор чтоб не беспокоили вас и себя понапрасну, — сказал он, видимо, приготовленную фразу.

Степан Аркадьич понял, что Матвей хотел пошутить и обратить на себя внимание. Разорвав телеграмму, он прочел ее, догадкой поправляя перевранные, как всегда, слова, и лицо его просияло."	Анна Каренина		"{""label"":""pro""\,""offset"":28\,""length"":4\,""segment"":""себе""},{""label"":""per""\,""offset"":33\,""length"":15\,""segment"":""Степан Аркадьич""},{""label"":""pro""\,""offset"":241\,""length"":3\,""segment"":""его""},{""label"":""per""\,""offset"":498\,""length"":15\,""segment"":""Степан Аркадьич""},{""label"":""per_oblique""\,""offset"":621\,""length"":6\,""segment"":""барина""},{""label"":""per""\,""offset"":711\,""length"":15\,""segment"":""Степан Аркадьич""},{""label"":""pro""\,""offset"":804\,""length"":3\,""segment"":""они""},{""label"":""pro""\,""offset"":847\,""length"":3\,""segment"":""они""},{""label"":""per""\,""offset"":879\,""length"":17\,""segment"":""Степана Аркадьича""},{""label"":""per_oblique""\,""offset"":1084\,""length"":6\,""segment"":""барина""},{""label"":""pro""\,""offset"":1163\,""length"":3\,""segment"":""вас""},{""label"":""per""\,""offset"":1230\,""length"":15\,""segment"":""Степан Аркадьич""},{""label"":""pro""\,""offset"":1329\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":1401\,""length"":3\,""segment"":""его""}"	0002427d51--63faf4ef2666752d792d32ba	no		"{""label"":""pro""\,""offset"":28\,""length"":4\,""segment"":""себе""},{""label"":""per""\,""offset"":33\,""length"":15\,""segment"":""Степан Аркадьич""},{""label"":""pro""\,""offset"":241\,""length"":3\,""segment"":""его""},{""label"":""per""\,""offset"":498\,""length"":15\,""segment"":""Степан Аркадьич""},{""label"":""per_oblique""\,""offset"":621\,""length"":6\,""segment"":""барина""},{""label"":""per""\,""offset"":711\,""length"":15\,""segment"":""Степан Аркадьич""},{""label"":""pro""\,""offset"":804\,""length"":3\,""segment"":""они""},{""label"":""pro""\,""offset"":847\,""length"":3\,""segment"":""они""},{""label"":""per""\,""offset"":879\,""length"":17\,""segment"":""Степана Аркадьича""},{""label"":""per_oblique""\,""offset"":1084\,""length"":6\,""segment"":""барина""},{""label"":""pro""\,""offset"":1163\,""length"":3\,""segment"":""вас""},{""label"":""per""\,""offset"":1230\,""length"":15\,""segment"":""Степан Аркадьич""},{""label"":""pro""\,""offset"":1329\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":1401\,""length"":3\,""segment"":""его""}"	"Местоимение ""они"" выделять не надо, т.к. оно относится не только к Степану Аркадьичу, но и к Матвею."	000242eddf--63fcee7bc8b5605328c5ed28	infinite	0	
15	https://ilibrary.ru/text/69/p.1/index.html	Родион Раскольников	"В распивочной на ту пору оставалось мало народу. Кроме тех двух пьяных, что попались на лестнице, вслед за ними же вышла еще разом целая ватага, человек в пять, с одною девкой и с гармонией. После них стало тихо и просторно. Остались: один хмельной, но немного, сидевший за пивом, с виду мещанин; товарищ его, толстый, огромный, в сибирке и с седою бородой, очень захмелевший, задремавший на лавке и изредка, вдруг, как бы спросонья, начинавший прищелкивать пальцами, расставив руки врозь, и подпрыгивать верхнею частию корпуса, не вставая с лавки, причем подпевал какую-то ерунду, силясь припомнить стихи, вроде:

Целый год жену ласкал,

Цел-лый год же-ну лас-кал...

Или вдруг, проснувшись, опять:

По Подьяческой пошел,

Свою прежнюю нашел...

Но никто не разделял его счастия; молчаливый товарищ его смотрел на все эти взрывы даже враждебно и с недоверчивостью. Был тут и еще один человек, с виду похожий как бы на отставного чиновника. Он сидел особо, перед своею посудинкой, изредка отпивая и посматривая кругом. Он был тоже как будто в некотором волнении."	Преступление и наказание		"{""label"":""per_oblique""\,""offset"":885\,""length"":7\,""segment"":""человек""},{""label"":""pro""\,""offset"":941\,""length"":2\,""segment"":""Он""},{""label"":""pro""\,""offset"":1019\,""length"":2\,""segment"":""Он""}"	0002427d51--63faa0e73d101946d963d6ea	no		"{""label"":""per_oblique""\,""offset"":885\,""length"":7\,""segment"":""человек""},{""label"":""pro""\,""offset"":941\,""length"":2\,""segment"":""Он""},{""label"":""pro""\,""offset"":1019\,""length"":2\,""segment"":""Он""}"	Эти упоминания не относятся к Раскольникову, на самом деле это Мармеладов.	000242eddf--63fcee7bc8b5605328c5ed29	infinite	0	
5	https://ilibrary.ru/text/12/p.6/index.html	Грушницкий	Оборачиваюсь: Грушницкий! Мы обнялись. Я познакомился с ним в действующем отряде. Он был ранен пулей в ногу и поехал на воды с неделю прежде меня. Грушницкий — юнкер. Он только год в службе, носит, по особенному роду франтовства, толстую солдатскую шинель. У него георгиевский солдатский крестик. Он хорошо сложен, смугл и черноволос; ему на вид можно дать двадцать пять лет, хотя ему едва ли двадцать один год. Он закидывает голову назад, когда говорит, и поминутно крутит усы левой рукой, ибо правою опирается на костыль. Говорит он скоро и вычурно: он из тех людей, которые на все случаи жизни имеют готовые пышные фразы, которых просто прекрасное не трогает и которые важно драпируются в необыкновенные чувства, возвышенные страсти и исключительные страдания. Производить эффект — их наслаждение; они нравятся романтическим провинциалкам до безумия. Под старость они делаются либо мирными помещиками, либо пьяницами — иногда тем и другим. В их душе часто много добрых свойств, но ни на грош поэзии. Грушницкого страсть была декламировать: он закидывал вас словами, как скоро разговор выходил из круга обыкновенных понятий; спорить с ним я никогда не мог. Он не отвечает на ваши возражения, он вас не слушает. Только что вы остановитесь, он начинает длинную тираду, по-видимому имеющую какую-то связь с тем, что вы сказали, но которая в самом деле есть только продолжение его собственной речи.	Герой нашего времени		"{""label"":""per""\,""offset"":14\,""length"":10\,""segment"":""Грушницкий""},{""label"":""pro""\,""offset"":56\,""length"":3\,""segment"":""ним""},{""label"":""pro""\,""offset"":82\,""length"":2\,""segment"":""Он""},{""label"":""per""\,""offset"":147\,""length"":10\,""segment"":""Грушницкий""},{""label"":""pro""\,""offset"":167\,""length"":2\,""segment"":""Он""},{""label"":""pro""\,""offset"":259\,""length"":4\,""segment"":""него""},{""label"":""pro""\,""offset"":297\,""length"":2\,""segment"":""Он""},{""label"":""pro""\,""offset"":381\,""length"":3\,""segment"":""ему""},{""label"":""pro""\,""offset"":412\,""length"":2\,""segment"":""Он""},{""label"":""pro""\,""offset"":532\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":552\,""length"":2\,""segment"":""он""},{""label"":""per""\,""offset"":1003\,""length"":11\,""segment"":""Грушницкого""},{""label"":""pro""\,""offset"":1043\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":1137\,""length"":3\,""segment"":""ним""},{""label"":""pro""\,""offset"":1159\,""length"":2\,""segment"":""Он""},{""label"":""pro""\,""offset"":1194\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":1241\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":1375\,""length"":3\,""segment"":""его""}"	0002427d51--63fa9b6cb9d1e33413760d75	no		"{""label"":""per""\,""offset"":14\,""length"":10\,""segment"":""Грушницкий""},{""label"":""pro""\,""offset"":56\,""length"":3\,""segment"":""ним""},{""label"":""pro""\,""offset"":82\,""length"":2\,""segment"":""Он""},{""label"":""per""\,""offset"":147\,""length"":10\,""segment"":""Грушницкий""},{""label"":""pro""\,""offset"":167\,""length"":2\,""segment"":""Он""},{""label"":""pro""\,""offset"":259\,""length"":4\,""segment"":""него""},{""label"":""pro""\,""offset"":297\,""length"":2\,""segment"":""Он""},{""label"":""pro""\,""offset"":381\,""length"":3\,""segment"":""ему""},{""label"":""pro""\,""offset"":412\,""length"":2\,""segment"":""Он""},{""label"":""pro""\,""offset"":532\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":552\,""length"":2\,""segment"":""он""},{""label"":""per""\,""offset"":1003\,""length"":11\,""segment"":""Грушницкого""},{""label"":""pro""\,""offset"":1043\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":1137\,""length"":3\,""segment"":""ним""},{""label"":""pro""\,""offset"":1159\,""length"":2\,""segment"":""Он""},{""label"":""pro""\,""offset"":1194\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":1241\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":1375\,""length"":3\,""segment"":""его""}"	"Пропущено местоимение ""ему"": ему на вид можно дать двадцать пять лет."	000242eddf--63fcee7bc8b5605328c5ed2a	infinite	0	
9	https://ilibrary.ru/text/1099/p.2/index.html	Дарья Александровна (Долли) Облонская, жена Степана Аркадьевича	"— Ничего, сударь образуется, — сказал Матвей.

— Образуется?

— Так точно-с.

— Ты думаешь? Это кто там? — спросил Степан Аркадьич, услыхав за дверью шум женского платья.

— Это я-с, — сказал твердый и приятный женский голос, и из-за двери высунулось строгое рябое лицо Матрены Филимоновны, нянюшки.

— Ну что, Матреша? — спросил Степан Аркадьич, выходя к ней в дверь.

Несмотря на то, что Степан Аркадьич был кругом виноват перед женой и сам чувствовал это, почти все в доме, даже нянюшка, главный друг Дарьи Александровны, были на его стороне.

— Ну что? — сказал он уныло.

— Вы сходите, сударь, повинитесь еще. Авось Бог даст. Очень мучаются, и смотреть жалости, да и все в доме навынтараты пошло. Детей, сударь, пожалеть надо. Повинитесь, сударь. Что делать! Люби кататься...

— Да ведь не примет...

— А вы свое сделайте. Бог милостив, Богу молитесь, сударь, Богу молитесь.

— Ну, хорошо, ступай, — сказал Степан Аркадьич, вдруг покраснев. — Ну, так давай одеваться, — обратился он к Матвею и решительно скинул халат.

Матвей уже держал, сдувая что-то невидимое, хомутом приготовленную рубашку и с очевидным удовольствием облек в нее холеное тело барина."	Анна Каренина		"{""label"":""per_oblique""\,""offset"":431\,""length"":5\,""segment"":""женой""}"	0002427d51--63fa82f67cf674766180d210	no		"{""label"":""per_oblique""\,""offset"":431\,""length"":5\,""segment"":""женой""}"	"Пропущено упоминание по имени ""Дарьи Александровны""."	000242eddf--63fcee7bc8b5605328c5ed2b	infinite	0	
13	https://ilibrary.ru/text/69/p.1/index.html	Родион Раскольников	"— Ну тогда и будем говорить, батюшка.

— Прощайте-с... А вы всё дома одни сидите, сестрицы-то нет? — спросил он как можно развязнее, выходя в переднюю.

— А вам какое до нее, батюшка, дело?

— Да ничего особенного. Я так спросил. Уж вы сейчас... Прощайте, Алена Ивановна!

Раскольников вышел в решительном смущении. Смущение это всё более и более увеличивалось. Сходя по лестнице, он несколько раз даже останавливался, как будто чем-то внезапно пораженный. И наконец, уже на улице, он воскликнул:

«О боже! как это всё отвратительно! И неужели, неужели я... нет, это вздор, это нелепость! — прибавил он решительно. — И неужели такой ужас мог прийти мне в голову? На какую грязь способно, однако, мое сердце! Главное: грязно, пакостно, гадко, гадко!.. И я, целый месяц...»

Но он не мог выразить ни словами, ни восклицаниями своего волнения. Чувство бесконечного отвращения, начинавшее давить и мутить его сердце еще в то время, как он только шел к старухе, достигло теперь такого размера и так ярко выяснилось, что он не знал, куда деться от тоски своей. Он шел по тротуару как пьяный, не замечая прохожих и сталкиваясь с ними, и опомнился уже в следующей улице."	Преступление и наказание		"{""label"":""per_oblique""\,""offset"":29\,""length"":7\,""segment"":""батюшка""},{""label"":""pro""\,""offset"":109\,""length"":2\,""segment"":""он""},{""label"":""per_oblique""\,""offset"":175\,""length"":7\,""segment"":""батюшка""},{""label"":""pro""\,""offset"":215\,""length"":1\,""segment"":""Я""},{""label"":""per""\,""offset"":273\,""length"":12\,""segment"":""Раскольников""},{""label"":""pro""\,""offset"":381\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":482\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":553\,""length"":1\,""segment"":""я""},{""label"":""pro""\,""offset"":600\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":649\,""length"":3\,""segment"":""мне""},{""label"":""pro""\,""offset"":696\,""length"":3\,""segment"":""мое""},{""label"":""pro""\,""offset"":753\,""length"":1\,""segment"":""я""},{""label"":""pro""\,""offset"":776\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":824\,""length"":6\,""segment"":""своего""},{""label"":""pro""\,""offset"":901\,""length"":3\,""segment"":""его""},{""label"":""pro""\,""offset"":932\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":1015\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":1048\,""length"":5\,""segment"":""своей""},{""label"":""pro""\,""offset"":1055\,""length"":2\,""segment"":""Он""}"	0002427d51--63faa6e03af5365e9fbaf646	yes		"{""label"":""per_oblique""\,""offset"":29\,""length"":7\,""segment"":""батюшка""},{""label"":""pro""\,""offset"":109\,""length"":2\,""segment"":""он""},{""label"":""per_oblique""\,""offset"":175\,""length"":7\,""segment"":""батюшка""},{""label"":""pro""\,""offset"":215\,""length"":1\,""segment"":""Я""},{""label"":""per""\,""offset"":273\,""length"":12\,""segment"":""Раскольников""},{""label"":""pro""\,""offset"":381\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":482\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":553\,""length"":1\,""segment"":""я""},{""label"":""pro""\,""offset"":600\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":649\,""length"":3\,""segment"":""мне""},{""label"":""pro""\,""offset"":696\,""length"":3\,""segment"":""мое""},{""label"":""pro""\,""offset"":753\,""length"":1\,""segment"":""я""},{""label"":""pro""\,""offset"":776\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":824\,""length"":6\,""segment"":""своего""},{""label"":""pro""\,""offset"":901\,""length"":3\,""segment"":""его""},{""label"":""pro""\,""offset"":932\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":1015\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":1048\,""length"":5\,""segment"":""своей""},{""label"":""pro""\,""offset"":1055\,""length"":2\,""segment"":""Он""}"	Выделение верное.	000242eddf--63fcee7bc8b5605328c5ed2c	infinite	0	
5	https://ru.wikisource.org/wiki/Война_и_мир_(Толстой)/Том_I/Часть_I/Глава_I	Анна Павловна Шерер	"- Я думаю, - сказал князь улыбаясь, - что ежели бы вас послали вместо нашего милого Винценгероде, вы бы взяли приступом согласие прусского короля. Вы так красноречивы. Вы дадите мне чаю?

- Сейчас. A propos, - прибавила она, опять успокоиваясь, - нынче у меня два очень интересные человека, Кстати, - виконт Мортемар, он в родстве с Монморанси чрез Роганов, одна из лучших фамилий Франции. Это один из хороших эмигрантов, из настоящих. И потом аббат Морио: вы знаете этот глубокий ум? Он был принят государем. Вы знаете?

- А! Я очень рад буду, - сказал князь. - Скажите, - прибавил он, как будто только что вспомнив что-то и особенно-небрежно, тогда как то, о чем он спрашивал, было главною целью его посещения, - правда, что императрица-мать желает назначения барона Функе первым секретарем в Вену? Этот барон, кажется, ничтожная личность. - Князь Василий желал определить сына на это место, которое через императрицу Марию Феодоровну старались доставить барону.

Анна Павловна почти закрыла глаза в знак того, что ни она, ни кто другой не могут судить про то, что угодно или нравится императрице."	Война и мир		"{""label"":""pro""\,""offset"":51\,""length"":3\,""segment"":""вас""},{""label"":""pro""\,""offset"":98\,""length"":2\,""segment"":""вы""},{""label"":""pro""\,""offset"":147\,""length"":2\,""segment"":""Вы""},{""label"":""pro""\,""offset"":168\,""length"":2\,""segment"":""Вы""},{""label"":""pro""\,""offset"":220\,""length"":3\,""segment"":""она""},{""label"":""pro""\,""offset"":255\,""length"":4\,""segment"":""меня""},{""label"":""per""\,""offset"":966\,""length"":13\,""segment"":""Анна Павловна""},{""label"":""pro""\,""offset"":1020\,""length"":3\,""segment"":""она""}"	0002427d51--63faf6788a8f250c5750cce2	yes		"{""label"":""pro""\,""offset"":51\,""length"":3\,""segment"":""вас""},{""label"":""pro""\,""offset"":98\,""length"":2\,""segment"":""вы""},{""label"":""pro""\,""offset"":147\,""length"":2\,""segment"":""Вы""},{""label"":""pro""\,""offset"":168\,""length"":2\,""segment"":""Вы""},{""label"":""pro""\,""offset"":220\,""length"":3\,""segment"":""она""},{""label"":""pro""\,""offset"":255\,""length"":4\,""segment"":""меня""},{""label"":""per""\,""offset"":966\,""length"":13\,""segment"":""Анна Павловна""},{""label"":""pro""\,""offset"":1020\,""length"":3\,""segment"":""она""}"	Выделение корректно.	000242eddf--63fcee7bc8b5605328c5ed2d	infinite	0	
7	https://ilibrary.ru/text/96/p.2/index.html	Николай Петрович Кирсанов	"— Надеюсь, любезнейший Евгений Васильич, что вы не соскучитесь у нас, — продолжал Николай Петрович.

Тонкие губы Базарова чуть тронулись; но он ничего не отвечал и только приподнял фуражку. Его темно-белокурые волосы, длинные и густые, не скрывали крупных выпуклостей просторного черепа.

— Так как же, Аркадий, — заговорил опять Николай Петрович, оборачиваясь к сыну, — сейчас закладывать лошадей, что ли? Или вы отдохнуть хотите?

— Дома отдохнем, папаша; вели закладывать.

— Сейчас, сейчас, — подхватил отец. — Эй, Петр, слышишь? Распорядись, братец, поживее.

Петр, который в качестве усовершенствованного слуги не подошел к ручке барича, а только издали поклонился ему, снова скрылся под воротами.

— Я здесь с коляской, но и для твоего тарантаса есть тройка, — хлопотливо говорил Николай Петрович, между тем как Аркадий пил воду из железного ковшика, принесенного хозяйкой постоялого двора, а Базаров закурил трубку и подошел к ямщику, отпрягавшему лошадей, — только коляска двухместная, и вот я не знаю, как твой приятель...

— Он в тарантасе поедет, — перебил вполголоса Аркадий. — Ты с ним, пожалуйста, не церемонься. Он чудесный малый, такой простой — ты увидишь.

Кучер Николая Петровича вывел лошадей.

— Ну, поворачивайся, толстобородый! — обратился Базаров к ямщику.

— Слышь, Митюха, — подхватил другой тут же стоявший ямщик с руками, засунутыми в задние прорехи тулупа, — барин-то тебя как прозвал? Толстобородый и есть."	Отца и дети		"{""label"":""per""\,""offset"":82\,""length"":16\,""segment"":""Николай Петрович""},{""label"":""per""\,""offset"":330\,""length"":16\,""segment"":""Николай Петрович""},{""label"":""per_oblique""\,""offset"":450\,""length"":6\,""segment"":""папаша""},{""label"":""per_oblique""\,""offset"":507\,""length"":4\,""segment"":""отец""},{""label"":""pro""\,""offset"":671\,""length"":3\,""segment"":""ему""},{""label"":""pro""\,""offset"":707\,""length"":1\,""segment"":""Я""},{""label"":""per""\,""offset"":787\,""length"":16\,""segment"":""Николай Петрович""},{""label"":""pro""\,""offset"":1001\,""length"":1\,""segment"":""я""}"	0002427d51--63fa67ed7cf67476617efc6e	no		"{""label"":""per""\,""offset"":82\,""length"":16\,""segment"":""Николай Петрович""},{""label"":""per""\,""offset"":330\,""length"":16\,""segment"":""Николай Петрович""},{""label"":""per_oblique""\,""offset"":450\,""length"":6\,""segment"":""папаша""},{""label"":""per_oblique""\,""offset"":507\,""length"":4\,""segment"":""отец""},{""label"":""pro""\,""offset"":671\,""length"":3\,""segment"":""ему""},{""label"":""pro""\,""offset"":707\,""length"":1\,""segment"":""Я""},{""label"":""per""\,""offset"":787\,""length"":16\,""segment"":""Николай Петрович""},{""label"":""pro""\,""offset"":1001\,""length"":1\,""segment"":""я""}"	"Дважды пропущено местоимение ""ты"": Ты с ним, пожалуйста, не церемонься. Он чудесный малый, такой простой — ты увидишь."	000242eddf--63fcee7bc8b5605328c5ed2e	infinite	0	
